Date,Coin,actual,predicted,Residual
2021-12-07,algo,-0.4158936131635637,-0.41589332515286415,-2.880106995672982e-07
2021-12-08,algo,-0.4158922976164588,-0.4158958145595768,3.516943118009319e-06
2021-12-09,algo,-0.4159043710694745,-0.4159000529234353,-4.318146039183901e-06
2021-12-10,algo,-0.415911229039885,-0.41591052245012644,-7.065897585367686e-07
2021-12-11,algo,-0.4159059979886751,-0.41590866228516005,2.6642964849332706e-06
2021-12-12,algo,-0.4159050171665732,-0.41590770564671753,2.688480144341643e-06
2021-12-13,algo,-0.4159220725731221,-0.4159203819103554,-1.690662766673512e-06
2021-12-14,algo,-0.4159173942073823,-0.4159153222512775,-2.071956104798822e-06
2021-12-15,algo,-0.4159138445654899,-0.4159161582311885,2.313665698583378e-06
2021-12-16,algo,-0.4159169271492386,-0.41591635878199434,-5.68367244269119e-07
2021-12-17,algo,-0.4159197217137986,-0.41591980984850324,8.813470464552609e-08
2021-12-18,algo,-0.415917565462035,-0.4159152599930557,-2.30546897933559e-06
2021-12-19,algo,-0.4159193480672836,-0.41592015770628427,8.0963900067621e-07
2021-12-20,algo,-0.4159239096684874,-0.4159250094755504,1.09980706297641e-06
2021-12-21,algo,-0.4159192468713525,-0.41591919239577496,-5.447557754889587e-08
2021-12-22,algo,-0.4159187486759991,-0.4159186784294739,-7.024652520781771e-08
2021-12-23,algo,-0.4159105284526694,-0.4159128564517959,2.327999126472413e-06
2021-12-24,algo,-0.4159022537392228,-0.4159008994503388,-1.3542888839812584e-06
2021-12-25,algo,-0.4159023471508515,-0.4159022208372114,-1.2631364010307067e-07
2021-12-26,algo,-0.4158997705467586,-0.41589757737531474,-2.1931714438427896e-06
2021-12-27,algo,-0.4158954736118362,-0.41589441175943626,-1.0618523999528229e-06
2021-12-28,algo,-0.4159107619817412,-0.41591173677215515,9.747904139434382e-07
2021-12-29,algo,-0.4159017244066599,-0.41590239427065406,6.698639941626894e-07
2021-12-30,algo,-0.4158902736978359,-0.4158935213915555,3.247693719621303e-06
2021-12-31,algo,-0.4158958005525368,-0.41589258082692276,-3.21972561401207e-06
2022-01-01,algo,-0.4158892306013149,-0.4158902607829652,1.0301816503188732e-06
2022-01-02,algo,-0.4158946329071775,-0.4158921212495109,-2.511657666570688e-06
2022-01-03,algo,-0.4158852139012788,-0.4158875964385003,2.382537221512493e-06
2022-01-04,algo,-0.4158948275147374,-0.4158919981396484,-2.829375088997388e-06
2022-01-05,algo,-0.4159037950310971,-0.415905451538298,1.6565072009089299e-06
2022-01-06,algo,-0.4159032579142318,-0.41590183538367614,-1.4225305556836432e-06
2022-01-07,algo,-0.4159124511753611,-0.4159163530142515,3.901838890429943e-06
2022-01-08,algo,-0.4159170906195888,-0.4159138993730496,-3.19124653919145e-06
2022-01-09,algo,-0.4159158840527175,-0.41591684036468196,9.563119644506735e-07
2022-01-10,algo,-0.4159188810091399,-0.4159194035693372,5.225601973357641e-07
2022-01-11,algo,-0.4159123188422203,-0.41591440557261394,2.0867303936467074e-06
2022-01-12,algo,-0.4159082554363699,-0.415908614969603,3.595332331296497e-07
2022-01-13,algo,-0.415918943283559,-0.415917031588878,-1.9116946810004976e-06
2022-01-14,algo,-0.4159173397172655,-0.41591472583650596,-2.613880759561038e-06
2022-01-15,algo,-0.4159176277364542,-0.41591854171470477,9.139782505829253e-07
2022-01-16,algo,-0.4159136266050228,-0.4159149506196506,1.324014627823722e-06
2022-01-17,algo,-0.4159205079283405,-0.41592066976391184,1.6183557133286897e-07
2022-01-18,algo,-0.4159223450237059,-0.4159224247599031,7.973619720047509e-08
2022-01-19,algo,-0.4159263928609516,-0.4159248072294095,-1.5856315421225453e-06
2022-01-20,algo,-0.4159345274569551,-0.41593198040229323,-2.5470546618500123e-06
2022-01-21,algo,-0.4159447326773957,-0.4159492167095995,4.484032203821986e-06
2022-01-22,algo,-0.4159508900605906,-0.41595109718226886,2.0712167825287509e-07
2022-01-23,algo,-0.4159479086727732,-0.4159470441395598,-8.645332134071815e-07
2022-01-24,algo,-0.4159539025856177,-0.4159546185910305,7.160054127930415e-07
2022-01-25,algo,-0.415953139723983,-0.41595023350825455,-2.9062157284598378e-06
2022-01-26,algo,-0.415953061880959,-0.41595665523722664,3.5933562676504494e-06
2022-01-27,algo,-0.4159520421373452,-0.4159515955447052,-4.4659264003543697e-07
2022-01-28,algo,-0.4159502751007014,-0.41595049856454364,2.2346384220828241e-07
2022-01-29,algo,-0.4159494811018571,-0.415948817133131,-6.63968726111186e-07
2022-01-30,algo,-0.4159513960402464,-0.4159507076850007,-6.883552456926623e-07
2022-01-31,algo,-0.4159509523350098,-0.41595047738844426,-4.7494656552071746e-07
2022-02-01,algo,-0.4159496601408122,-0.4159497035480683,4.3407256122840465e-08
2022-02-02,algo,-0.4159530463123542,-0.4159532622844437,2.1597208949009072e-07
2022-02-03,algo,-0.4159520732745548,-0.41595283454436127,7.612698064707324e-07
2022-02-04,algo,-0.4159471925169527,-0.4159476301612388,4.376442860887231e-07
2022-02-05,algo,-0.4159469278506713,-0.4159457817034487,-1.1461472225748892e-06
2022-02-06,algo,-0.4159450751867011,-0.41594575510894183,6.799222407316563e-07
2022-02-07,algo,-0.4159415956035303,-0.41594062212227845,-9.734812518313873e-07
2022-02-08,algo,-0.415945230872749,-0.4159463532855416,1.1224127925979488e-06
2022-02-09,algo,-0.4159442033448329,-0.41594203790176393,-2.1654430689688198e-06
2022-02-10,algo,-0.415948476926848,-0.415949463843454,9.86916605993926e-07
2022-02-11,algo,-0.4159535600763123,-0.4159529169084389,-6.431678734042379e-07
2022-02-12,algo,-0.4159534121745668,-0.41595425386114915,8.416865823757114e-07
2022-02-13,algo,-0.4159551247210938,-0.41595487614318527,-2.4857790853483053e-07
2022-02-14,algo,-0.4159548678391148,-0.4159560309421675,1.163103052703729e-06
2022-02-15,algo,-0.4159493799059259,-0.41595000285567774,6.229497518384086e-07
2022-02-16,algo,-0.4159487182402223,-0.41594876399722425,4.5757001965185395e-08
2022-02-17,algo,-0.415955007956558,-0.41595433300769624,-6.749488617452393e-07
2022-02-18,algo,-0.415955264838537,-0.41595257625836585,-2.688580171161803e-06
2022-02-19,algo,-0.4159548678391148,-0.4159568675961461,1.999757031301286e-06
2022-02-20,algo,-0.4159591180682228,-0.415958464312075,-6.537561477726328e-07
2022-02-21,algo,-0.4159638120025674,-0.41596482473921914,1.0127366517620473e-06
2022-02-22,algo,-0.4159617958682469,-0.4159618180050195,2.213677263718239e-08
2022-02-23,algo,-0.415963804218265,-0.41596328353249673,-5.206857682793498e-07
2022-02-24,algo,-0.4159643802566423,-0.4159669329909726,2.552734330307782e-06
2022-02-25,algo,-0.4159602312234654,-0.41595723774662663,-2.99347683879736e-06
2022-02-26,algo,-0.4159580049129802,-0.4159594685125654,1.463599585194153e-06
2022-02-27,algo,-0.4159627922589535,-0.4159613454045836,-1.4468543698686887e-06
2022-02-28,algo,-0.4159573354629742,-0.4159577261570055,3.906940312936591e-07
2022-03-01,algo,-0.4159582306577498,-0.41595846965208877,2.3899433898577627e-07
2022-03-02,algo,-0.4159610719281242,-0.41596053114921183,-5.407789123723639e-07
2022-03-03,algo,-0.4159629168077919,-0.41596211617589657,-8.006318953368563e-07
2022-03-04,algo,-0.4159657347252591,-0.4159668500805813,1.115355322212075e-06
2022-03-05,algo,-0.4159646994130405,-0.4159649504525128,2.5103947232096857e-07
