Date,Coin,actual,predicted,Residual
2021-03-29,aave,-0.3879477340342089,-0.38732199443215354,-0.000625739602055364
2021-03-30,aave,-0.3866427735806068,-0.38713467759535564,0.0004919040147488563
2021-03-31,aave,-0.386187236204415,-0.3864973470404662,0.0003101108360512028
2021-04-01,aave,-0.386265390600467,-0.38583820075000513,-0.0004271898504618621
2021-04-02,aave,-0.3833241697833052,-0.3836092217614319,0.0002850519781267269
2021-04-03,aave,-0.3864950275211379,-0.386386297333193,-0.0001087301879448832
2021-04-04,aave,-0.3845829693237013,-0.38445932515939096,-0.00012364416431032144
2021-04-05,aave,-0.3850145310485145,-0.3852585781833018,0.00024404713478726192
2021-04-06,aave,-0.386187158361391,-0.38576466996956177,-0.00042248839182923437
2021-04-07,aave,-0.3888656589727006,-0.388430807697783,-0.00043485127491760256
2021-04-08,aave,-0.3871145801488054,-0.38778799142786685,0.0006734112790614533
2021-04-09,aave,-0.3880913544134081,-0.3886547012577331,0.0005633468443250189
2021-04-10,aave,-0.3873842283837898,-0.38731122696332876,-7.300142046101632e-05
